core
135 361 335 145 128 145 110 214 219 150 294 166 112 296 379 338 227 110 312 313 356 286 150 310 195 377 321 288 326 175 116 281 390 111 267 215 138 135 385 122 112 257 393 205 228 288 309 329 369 321 147 237 189 203 99 134 67 147 118 122 15 138 58 120 66 18 115 53 55 149 26 93 45 40 118 55 144 41 59 1000000000
has_camera
1 0 0 0 0 1 1 0 0 1 1 1 1 1 0 0 1 1 1 1 1 0 0 1 1 0 1 0 0 0 1 0 1 0 0 1 0 1 1 1 1 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 0 0 1 0
has_gpu
1 1 1 0 1 1 1 1 0 0 0 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 0 1 1 0 0
bandwidth
0,46 119
0,49 409
0,79 209
1,9 451
1,10 545
2,47 157
2,48 296
2,79 117
3,6 190
3,17 171
3,79 176
4,12 139
4,34 206
4,41 222
5,50 261
5,79 261
6,21 217
6,30 435
6,46 439
7,13 528
7,26 484
7,38 355
7,79 185
8,30 595
8,64 318
9,54 281
10,23 374
10,40 373
10,44 554
10,79 196
11,41 465
12,20 219
12,61 575
12,65 401
12,79 129
13,23 384
13,24 165
13,50 268
13,55 126
13,79 368
14,27 580
14,52 216
14,60 432
15,25 592
15,38 464
15,79 205
16,19 563
16,79 197
17,79 410
18,23 351
18,28 286
18,49 146
18,51 366
18,79 112
19,32 373
19,38 527
19,46 567
19,76 308
19,79 222
20,37 297
20,73 252
20,79 309
22,37 310
22,44 507
22,48 286
22,53 575
22,63 586
22,66 256
22,79 550
23,26 242
23,38 469
23,42 210
23,53 523
23,69 472
23,79 318
24,31 321
24,47 139
24,79 540
25,42 110
25,50 217
27,44 290
27,72 155
28,38 140
28,39 280
28,56 460
28,74 296
28,79 142
29,32 202
29,62 337
29,79 513
30,46 522
30,79 249
31,39 526
31,42 343
31,79 309
32,36 505
32,79 502
33,38 396
33,75 474
33,79 388
34,37 474
34,47 125
35,49 565
35,79 492
36,77 124
36,78 318
36,79 166
37,45 342
37,57 540
37,59 184
38,79 573
39,79 412
40,44 231
40,49 347
40,79 500
41,79 254
42,79 341
43,44 479
43,79 224
44,46 583
44,70 249
44,71 510
45,79 113
46,79 201
47,79 570
49,67 486
49,68 559
49,79 192
50,52 299
50,79 106
52,58 452
52,79 494
latency
0,46 1
0,49 1
0,79 1
1,9 1
1,10 1
2,47 1
2,48 1
2,79 1
3,6 1
3,17 1
3,79 1
4,12 1
4,34 1
4,41 1
5,50 1
5,79 1
6,21 1
6,30 1
6,46 1
7,13 1
7,26 1
7,38 1
7,79 1
8,30 1
8,64 1
9,54 1
10,23 1
10,40 1
10,44 1
10,79 1
11,41 1
12,20 1
12,61 1
12,65 1
12,79 1
13,23 1
13,24 1
13,50 1
13,55 1
13,79 1
14,27 1
14,52 1
14,60 1
15,25 1
15,38 1
15,79 1
16,19 1
16,79 1
17,79 1
18,23 1
18,28 1
18,49 1
18,51 1
18,79 1
19,32 1
19,38 1
19,46 1
19,76 1
19,79 1
20,37 1
20,73 1
20,79 1
22,37 1
22,44 1
22,48 1
22,53 1
22,63 1
22,66 1
22,79 1
23,26 1
23,38 1
23,42 1
23,53 1
23,69 1
23,79 1
24,31 1
24,47 1
24,79 1
25,42 1
25,50 1
27,44 1
27,72 1
28,38 1
28,39 1
28,56 1
28,74 1
28,79 1
29,32 1
29,62 1
29,79 1
30,46 1
30,79 1
31,39 1
31,42 1
31,79 1
32,36 1
32,79 1
33,38 1
33,75 1
33,79 1
34,37 1
34,47 1
35,49 1
35,79 1
36,77 1
36,78 1
36,79 1
37,45 1
37,57 1
37,59 1
38,79 1
39,79 1
40,44 1
40,49 1
40,79 1
41,79 1
42,79 1
43,44 1
43,79 1
44,46 1
44,70 1
44,71 1
45,79 1
46,79 1
47,79 1
49,67 1
49,68 1
49,79 1
50,52 1
50,79 1
52,58 1
52,79 1
