core
189 388 291 150 258 337 334 231 353 192 245 376 255 113 365 299 218 194 164 201 185 252 231 222 158 282 375 176 387 110 277 159 247 243 301 294 282 358 271 352 367 115 202 227 315 138 367 171 329 342 364 142 378 136 26 126 68 75 89 50 138 150 121 23 99 27 148 26 100 67 38 18 92 37 129 28 117 78 121 1000000000
has_camera
1 1 0 1 1 1 0 1 0 0 0 0 1 1 0 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 0 0 0 0 1 1 1 0 0 1 1 1 1 0 0 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 0 1 0 0
has_gpu
1 0 0 0 1 1 1 0 0 1 1 0 0 1 1 0 1 1 1 0 1 1 1 1 0 0 0 0 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 0 1 1 1 0 1 1 1 0 1 1 1 1 0 0 1 1 0 0 1 0 1 0 0 1 0
bandwidth
0,9 441
0,10 563
0,51 388
0,62 209
0,79 489
1,7 598
1,35 426
1,52 450
1,72 167
1,77 175
1,79 240
2,3 477
2,5 206
2,29 462
2,49 488
2,56 576
2,68 164
2,79 592
3,27 371
3,79 278
4,50 586
4,79 121
5,7 399
5,19 276
5,21 599
5,31 460
5,39 246
5,57 287
5,79 332
6,7 302
6,18 403
6,20 477
6,36 332
6,46 358
6,79 336
7,24 204
7,31 401
7,79 387
8,39 209
8,79 219
9,13 177
9,24 204
10,11 208
10,27 225
10,42 147
10,48 130
10,60 278
10,79 145
11,79 484
12,34 177
12,50 290
12,52 165
12,79 298
13,25 233
14,21 532
14,34 347
14,36 566
14,79 373
15,20 324
15,29 578
15,38 286
16,39 164
16,40 482
16,50 234
16,76 330
16,79 239
17,22 585
17,39 501
17,43 399
17,79 404
18,33 540
18,41 399
19,31 466
19,44 260
19,79 377
20,26 349
20,47 558
20,49 224
20,79 263
21,79 525
22,42 201
22,79 383
23,28 114
23,35 431
23,79 498
24,39 535
24,52 352
24,61 169
24,79 155
25,36 141
25,79 322
26,43 399
26,48 389
27,32 201
27,34 568
27,35 341
27,39 447
27,45 565
27,79 413
28,79 494
29,79 531
30,50 310
30,51 398
31,37 253
31,46 392
32,64 426
32,79 471
33,34 566
34,46 287
34,70 350
34,71 103
34,79 451
35,51 222
35,59 389
35,69 178
35,79 316
36,46 384
36,67 366
36,73 332
36,79 206
37,40 135
37,43 216
37,50 425
37,78 588
38,43 384
38,48 533
38,55 414
38,58 288
38,65 107
38,79 264
39,40 412
39,52 292
40,52 274
40,54 533
40,79 388
41,42 275
41,47 388
41,51 394
41,79 494
42,66 595
42,79 194
43,79 534
44,47 226
44,79 252
45,63 109
45,74 229
45,79 417
46,47 444
46,79 220
47,48 298
47,75 597
48,79 567
50,79 545
52,53 463
52,79 574
latency
0,9 1
0,10 1
0,51 1
0,62 1
0,79 1
1,7 1
1,35 1
1,52 1
1,72 1
1,77 1
1,79 1
2,3 1
2,5 1
2,29 1
2,49 1
2,56 1
2,68 1
2,79 1
3,27 1
3,79 1
4,50 1
4,79 1
5,7 1
5,19 1
5,21 1
5,31 1
5,39 1
5,57 1
5,79 1
6,7 1
6,18 1
6,20 1
6,36 1
6,46 1
6,79 1
7,24 1
7,31 1
7,79 1
8,39 1
8,79 1
9,13 1
9,24 1
10,11 1
10,27 1
10,42 1
10,48 1
10,60 1
10,79 1
11,79 1
12,34 1
12,50 1
12,52 1
12,79 1
13,25 1
14,21 1
14,34 1
14,36 1
14,79 1
15,20 1
15,29 1
15,38 1
16,39 1
16,40 1
16,50 1
16,76 1
16,79 1
17,22 1
17,39 1
17,43 1
17,79 1
18,33 1
18,41 1
19,31 1
19,44 1
19,79 1
20,26 1
20,47 1
20,49 1
20,79 1
21,79 1
22,42 1
22,79 1
23,28 1
23,35 1
23,79 1
24,39 1
24,52 1
24,61 1
24,79 1
25,36 1
25,79 1
26,43 1
26,48 1
27,32 1
27,34 1
27,35 1
27,39 1
27,45 1
27,79 1
28,79 1
29,79 1
30,50 1
30,51 1
31,37 1
31,46 1
32,64 1
32,79 1
33,34 1
34,46 1
34,70 1
34,71 1
34,79 1
35,51 1
35,59 1
35,69 1
35,79 1
36,46 1
36,67 1
36,73 1
36,79 1
37,40 1
37,43 1
37,50 1
37,78 1
38,43 1
38,48 1
38,55 1
38,58 1
38,65 1
38,79 1
39,40 1
39,52 1
40,52 1
40,54 1
40,79 1
41,42 1
41,47 1
41,51 1
41,79 1
42,66 1
42,79 1
43,79 1
44,47 1
44,79 1
45,63 1
45,74 1
45,79 1
46,47 1
46,79 1
47,48 1
47,75 1
48,79 1
50,79 1
52,53 1
52,79 1
