core
174 301 337 210 310 232 330 391 257 198 161 285 122 187 186 384 116 248 252 140 139 157 245 209 355 114 214 273 196 190 217 199 394 275 260 105 124 139 140 37 133 133 134 89 145 28 112 133 82 1000000000
has_camera
1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0
has_gpu
1 1 1 1 0 1 1 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1 0 0 0 1 0 1 1 1 0 1 1 0 1 0 0
bandwidth
0,5 219
0,7 383
0,24 271
1,17 547
1,27 376
1,33 170
1,49 153
2,13 583
2,26 243
2,27 248
3,28 557
3,29 481
4,19 265
4,20 402
5,14 587
5,49 119
6,7 504
6,27 404
6,39 359
7,9 533
7,15 550
8,20 151
8,23 257
8,34 141
9,42 285
9,49 153
10,11 452
10,47 225
11,12 120
11,49 399
12,15 274
12,33 489
12,36 317
12,49 487
13,22 549
13,30 583
13,38 151
13,49 182
14,46 283
14,49 322
15,27 202
15,28 223
15,35 128
15,49 495
16,25 267
16,32 440
16,49 438
17,33 498
17,49 267
18,24 559
18,49 165
19,32 101
19,49 472
20,49 342
21,24 174
21,30 458
21,33 432
22,27 502
22,49 535
23,30 419
23,37 231
24,31 120
24,43 395
25,49 224
26,49 108
27,34 202
27,40 452
27,41 467
27,49 238
28,45 220
28,48 220
28,49 130
29,31 260
29,49 143
30,33 180
30,49 389
31,49 308
32,49 478
33,35 209
33,49 499
34,44 203
34,49 455
latency
0,5 1
0,7 1
0,24 1
1,17 1
1,27 1
1,33 1
1,49 1
2,13 1
2,26 1
2,27 1
3,28 1
3,29 1
4,19 1
4,20 1
5,14 1
5,49 1
6,7 1
6,27 1
6,39 1
7,9 1
7,15 1
8,20 1
8,23 1
8,34 1
9,42 1
9,49 1
10,11 1
10,47 1
11,12 1
11,49 1
12,15 1
12,33 1
12,36 1
12,49 1
13,22 1
13,30 1
13,38 1
13,49 1
14,46 1
14,49 1
15,27 1
15,28 1
15,35 1
15,49 1
16,25 1
16,32 1
16,49 1
17,33 1
17,49 1
18,24 1
18,49 1
19,32 1
19,49 1
20,49 1
21,24 1
21,30 1
21,33 1
22,27 1
22,49 1
23,30 1
23,37 1
24,31 1
24,43 1
25,49 1
26,49 1
27,34 1
27,40 1
27,41 1
27,49 1
28,45 1
28,48 1
28,49 1
29,31 1
29,49 1
30,33 1
30,49 1
31,49 1
32,49 1
33,35 1
33,49 1
34,44 1
34,49 1
