core
184 389 138 200 121 108 191 232 254 377 395 114 209 204 221 130 305 156 368 278 225 358 309 338 217 305 183 206 355 302 177 108 346 328 268 177 170 194 172 252 248 226 384 326 245 147 291 212 375 276 138 131 137 319 179 292 157 274 127 149 78 54 63 73 80 140 97 99 16 69 129 140 22 106 130 53 27 69 25 143 19 17 68 46 133 79 125 91 16 1000000000
has_camera
0 1 1 1 1 1 1 1 1 0 0 1 0 1 1 0 1 0 0 1 0 1 1 1 1 0 0 0 1 0 0 1 0 1 1 1 1 0 0 1 1 0 1 1 1 0 1 0 1 0 0 1 0 1 1 0 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 0
has_gpu
1 1 1 0 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 0 0 0 1 0 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 0 0 0 1 1 0 1 0 0 1 1 0 1 1 1 0 1 1 1 1 1 0
bandwidth
0,34 188
0,46 181
0,51 575
0,89 486
1,20 535
1,81 371
1,89 254
2,32 125
2,44 175
2,54 274
2,58 398
2,68 595
2,89 486
3,33 257
3,42 215
3,75 335
4,26 294
4,38 304
4,56 584
4,89 567
5,10 350
5,15 575
5,19 568
5,42 263
5,59 131
6,48 530
7,16 326
7,23 476
7,25 497
7,40 365
7,51 363
8,53 200
8,63 520
8,89 190
9,47 421
9,89 509
10,14 475
10,30 295
10,40 237
10,52 379
10,65 311
10,89 139
11,21 258
11,29 287
12,17 117
12,31 507
12,35 584
12,52 512
12,89 223
13,38 404
13,43 308
14,40 334
14,48 527
14,49 486
14,55 193
14,57 525
14,58 517
14,60 344
14,70 159
14,89 534
15,25 207
15,61 353
15,86 214
15,89 184
16,21 247
17,27 288
17,28 239
18,27 318
18,33 463
18,36 314
18,54 274
18,78 573
19,29 517
19,51 198
19,89 586
20,54 438
21,41 488
21,89 427
22,50 141
23,27 103
23,39 463
23,64 137
23,89 380
24,39 538
24,55 573
24,73 556
25,33 379
25,42 533
25,62 596
25,89 473
26,37 377
26,40 518
26,82 269
27,32 482
27,51 192
28,41 571
28,55 494
28,89 487
29,33 223
30,84 247
30,89 475
31,43 376
31,47 572
31,53 388
31,76 240
32,52 168
32,56 467
32,67 104
32,79 118
32,89 403
33,89 447
34,71 385
34,72 425
34,80 481
34,89 419
35,89 398
37,50 548
38,46 293
38,89 119
39,89 378
40,49 199
40,89 272
42,56 571
44,88 217
44,89 291
45,46 247
45,74 412
45,77 315
45,89 332
46,89 208
47,66 275
47,89 212
48,89 421
49,89 555
50,89 139
51,85 210
51,89 525
52,89 508
54,87 553
54,89 462
55,89 546
56,58 228
56,89 518
57,58 381
58,69 333
58,83 531
latency
0,34 1
0,46 1
0,51 1
0,89 1
1,20 1
1,81 1
1,89 1
2,32 1
2,44 1
2,54 1
2,58 1
2,68 1
2,89 1
3,33 1
3,42 1
3,75 1
4,26 1
4,38 1
4,56 1
4,89 1
5,10 1
5,15 1
5,19 1
5,42 1
5,59 1
6,48 1
7,16 1
7,23 1
7,25 1
7,40 1
7,51 1
8,53 1
8,63 1
8,89 1
9,47 1
9,89 1
10,14 1
10,30 1
10,40 1
10,52 1
10,65 1
10,89 1
11,21 1
11,29 1
12,17 1
12,31 1
12,35 1
12,52 1
12,89 1
13,38 1
13,43 1
14,40 1
14,48 1
14,49 1
14,55 1
14,57 1
14,58 1
14,60 1
14,70 1
14,89 1
15,25 1
15,61 1
15,86 1
15,89 1
16,21 1
17,27 1
17,28 1
18,27 1
18,33 1
18,36 1
18,54 1
18,78 1
19,29 1
19,51 1
19,89 1
20,54 1
21,41 1
21,89 1
22,50 1
23,27 1
23,39 1
23,64 1
23,89 1
24,39 1
24,55 1
24,73 1
25,33 1
25,42 1
25,62 1
25,89 1
26,37 1
26,40 1
26,82 1
27,32 1
27,51 1
28,41 1
28,55 1
28,89 1
29,33 1
30,84 1
30,89 1
31,43 1
31,47 1
31,53 1
31,76 1
32,52 1
32,56 1
32,67 1
32,79 1
32,89 1
33,89 1
34,71 1
34,72 1
34,80 1
34,89 1
35,89 1
37,50 1
38,46 1
38,89 1
39,89 1
40,49 1
40,89 1
42,56 1
44,88 1
44,89 1
45,46 1
45,74 1
45,77 1
45,89 1
46,89 1
47,66 1
47,89 1
48,89 1
49,89 1
50,89 1
51,85 1
51,89 1
52,89 1
54,87 1
54,89 1
55,89 1
56,58 1
56,89 1
57,58 1
58,69 1
58,83 1
