core
338 361 335 270 111 211 357 309 194 243 251 399 138 389 336 375 202 250 241 381 307 390 202 112 200 45 142 38 105 106 41 79 13 143 47 52 138 47 67 1000000000
has_camera
0 1 1 1 1 0 0 1 0 0 1 1 1 0 1 1 0 1 0 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 0
has_gpu
1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 0 1 0
bandwidth
0,19 380
0,29 344
0,39 159
1,9 108
2,7 138
2,17 440
3,13 569
3,20 448
3,39 537
4,13 404
4,15 460
4,39 137
5,6 417
5,16 415
5,19 499
5,31 559
5,36 585
5,39 446
6,15 130
6,27 569
6,39 288
7,11 594
7,35 118
7,39 356
8,11 539
8,22 227
9,23 157
9,39 552
10,14 149
10,19 522
11,13 577
11,18 476
11,39 492
12,17 207
12,23 442
14,18 507
14,28 277
14,33 370
14,39 150
15,39 389
16,24 440
16,39 498
17,19 473
17,21 120
17,23 188
18,30 413
18,34 290
20,38 164
20,39 299
21,25 295
21,32 335
21,37 473
22,26 589
23,39 581
latency
0,19 1
0,29 1
0,39 1
1,9 1
2,7 1
2,17 1
3,13 1
3,20 1
3,39 1
4,13 1
4,15 1
4,39 1
5,6 1
5,16 1
5,19 1
5,31 1
5,36 1
5,39 1
6,15 1
6,27 1
6,39 1
7,11 1
7,35 1
7,39 1
8,11 1
8,22 1
9,23 1
9,39 1
10,14 1
10,19 1
11,13 1
11,18 1
11,39 1
12,17 1
12,23 1
14,18 1
14,28 1
14,33 1
14,39 1
15,39 1
16,24 1
16,39 1
17,19 1
17,21 1
17,23 1
18,30 1
18,34 1
20,38 1
20,39 1
21,25 1
21,32 1
21,37 1
22,26 1
23,39 1
