core
279 260 177 290 150 174 384 204 349 146 111 136 328 346 296 202 231 277 280 137 102 209 308 315 348 252 336 389 124 141 12 110 43 149 46 131 51 150 54 1000000000
has_camera
0 1 1 1 0 1 1 1 1 0 1 0 1 0 0 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0
has_gpu
1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1 0 0 1 1 1 0 1 1 0 0 1 1 0 1 1 1 0
bandwidth
0,2 437
1,14 337
1,26 525
1,39 114
2,11 504
2,18 232
2,32 352
2,39 266
3,6 559
3,20 444
3,24 595
3,34 457
3,39 285
4,14 342
5,18 413
5,23 133
5,39 328
6,9 172
6,39 293
7,16 351
8,12 569
8,19 278
9,24 350
9,25 453
10,17 367
10,26 379
11,13 496
11,16 487
11,17 144
11,22 441
11,39 238
12,14 184
13,15 236
13,19 303
14,20 483
14,36 583
14,39 218
15,30 425
16,23 224
17,21 508
17,39 322
18,39 208
19,27 282
19,39 328
20,39 453
21,38 566
21,39 587
22,31 481
23,35 179
24,28 395
24,33 241
24,39 573
26,37 126
26,39 368
27,29 184
27,39 210
28,39 200
latency
0,2 1
1,14 1
1,26 1
1,39 1
2,11 1
2,18 1
2,32 1
2,39 1
3,6 1
3,20 1
3,24 1
3,34 1
3,39 1
4,14 1
5,18 1
5,23 1
5,39 1
6,9 1
6,39 1
7,16 1
8,12 1
8,19 1
9,24 1
9,25 1
10,17 1
10,26 1
11,13 1
11,16 1
11,17 1
11,22 1
11,39 1
12,14 1
13,15 1
13,19 1
14,20 1
14,36 1
14,39 1
15,30 1
16,23 1
17,21 1
17,39 1
18,39 1
19,27 1
19,39 1
20,39 1
21,38 1
21,39 1
22,31 1
23,35 1
24,28 1
24,33 1
24,39 1
26,37 1
26,39 1
27,29 1
27,39 1
28,39 1
