core
846 214 117 374 414 677 170 178 83 95 87 68 144 10 189 58 73 
has_camera
0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 
has_gpu
0 1 1 0 0 0 1 1 1 1 1 0 1 0 0 0 0 
bandwidth
0,16 192
1,0 109
2,1 53
2,14 71
3,0 132
3,8 89
3,10 190
4,0 152
5,0 190
6,1 94
6,9 145
7,3 151
7,1 150
8,3 54
9,4 143
10,3 156
10,0 79
11,10 176
12,8 154
13,11 127
14,10 99
14,13 197
15,12 168
15,16 76
16,12 194
16,7 183
latency
0,16 3
1,0 2
2,1 4
2,14 3
3,0 3
3,8 3
3,10 4
4,0 4
5,0 4
6,1 4
6,9 4
7,3 3
7,1 3
8,3 3
9,4 4
10,3 4
10,0 3
11,10 3
12,8 2
13,11 4
14,10 4
14,13 3
15,12 3
15,16 2
16,12 4
16,7 3
