core
405 192 544 83 120 152 21 11 699 164 112 895 73 121 70 30 133 126 100 208 
has_camera
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 
has_gpu
0 1 0 1 0 1 0 1 0 1 0 0 0 0 0 1 0 1 1 0 
bandwidth
1,0 120
1,9 61
2,0 167
2,9 174
3,1 154
3,0 89
4,3 149
5,3 185
6,4 60
6,1 184
7,6 59
7,19 185
7,18 143
8,0 81
9,1 164
10,9 116
11,0 124
12,6 59
13,3 93
14,12 130
14,17 141
15,4 164
15,13 171
16,3 51
17,2 138
17,3 107
18,4 84
19,1 131
19,9 146
19,14 191
latency
1,0 3
1,9 2
2,0 3
2,9 4
3,1 3
3,0 4
4,3 4
5,3 2
6,4 3
6,1 3
7,6 3
7,19 4
7,18 4
8,0 3
9,1 4
10,9 3
11,0 3
12,6 3
13,3 3
14,12 4
14,17 3
15,4 2
15,13 2
16,3 4
17,2 2
17,3 4
18,4 4
19,1 3
19,9 4
19,14 4
