core
390 756 364 172 228 211 100 176 95 491 162 97 50 32 14 210 220 70 
has_camera
0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 
has_gpu
0 0 0 0 1 1 0 1 1 0 1 0 0 0 1 1 1 0 
bandwidth
0,9 196
1,0 183
1,11 119
2,0 190
2,5 152
2,16 161
3,1 196
4,2 63
5,1 166
6,2 158
7,4 127
7,12 71
8,4 92
9,0 74
10,3 74
11,5 86
11,16 62
12,11 171
13,12 178
14,13 118
14,7 86
15,11 192
15,5 115
16,9 59
17,14 53
17,9 57
17,6 122
latency
0,9 4
1,0 4
1,11 3
2,0 4
2,5 4
2,16 3
3,1 3
4,2 3
5,1 4
6,2 3
7,4 3
7,12 3
8,4 4
9,0 2
10,3 3
11,5 4
11,16 4
12,11 4
13,12 3
14,13 4
14,7 3
15,11 4
15,5 3
16,9 4
17,14 4
17,9 3
17,6 3
