core
883 491 96 199 104 727 148 239 180 17 224 112 91 53 750 65 45 
has_camera
0 0 0 0 0 0 0 1 0 1 1 0 1 1 0 1 0 
has_gpu
0 0 1 1 0 0 1 1 1 0 1 1 0 0 0 1 0 
bandwidth
1,0 152
1,9 180
1,5 52
2,1 132
2,12 167
3,1 98
3,10 98
4,1 132
5,0 87
6,1 117
7,1 128
8,1 104
9,8 53
9,10 72
10,5 68
10,12 135
11,3 188
12,10 193
13,11 54
13,8 185
13,9 187
14,5 107
14,0 90
15,13 159
15,16 149
16,9 100
latency
1,0 4
1,9 3
1,5 4
2,1 3
2,12 3
3,1 3
3,10 2
4,1 4
5,0 3
6,1 3
7,1 3
8,1 3
9,8 3
9,10 3
10,5 3
10,12 3
11,3 3
12,10 3
13,11 4
13,8 4
13,9 4
14,5 3
14,0 4
15,13 3
15,16 3
16,9 2
