core
414 677 350 130 770 130 217 160 181 215 38 8 217 29 17 209 123 209 137 
has_camera
0 0 0 1 0 0 1 0 0 0 1 1 1 1 0 0 1 0 0 
has_gpu
0 0 0 0 0 0 0 1 0 1 1 0 0 0 1 0 1 0 0 
bandwidth
1,0 83
2,0 127
2,6 74
2,5 119
3,1 158
4,0 197
4,5 166
4,7 135
4,18 198
5,2 155
5,15 192
6,2 181
7,5 166
7,1 52
8,6 98
8,13 160
9,5 150
10,7 156
11,8 81
12,6 178
13,12 164
13,18 130
14,11 198
14,6 110
15,3 167
16,3 52
16,4 135
17,15 175
18,16 165
latency
1,0 3
2,0 3
2,6 3
2,5 4
3,1 2
4,0 4
4,5 4
4,7 3
4,18 3
5,2 2
5,15 2
6,2 3
7,5 2
7,1 2
8,6 4
8,13 3
9,5 3
10,7 3
11,8 3
12,6 2
13,12 3
13,18 4
14,11 4
14,6 3
15,3 4
16,3 3
16,4 4
17,15 3
18,16 4
