core
471 212 775 149 202 80 72 41 702 185 83 825 12 173 44 10 109 156 211 172 
has_camera
0 0 0 1 0 1 0 1 0 1 0 0 1 0 0 0 0 1 0 0 
has_gpu
0 1 0 0 0 1 0 1 0 1 0 0 0 0 0 0 1 0 1 0 
bandwidth
1,0 136
1,9 79
2,0 115
2,9 125
3,1 177
3,0 100
4,3 77
5,3 123
6,4 95
6,1 86
7,6 81
7,19 195
7,18 178
8,0 87
9,1 157
10,9 125
11,0 101
12,6 196
13,3 155
14,12 89
14,17 123
15,4 125
15,13 81
16,3 79
17,2 150
17,3 198
18,4 157
19,1 144
19,9 185
19,14 139
latency
1,0 3
1,9 3
2,0 4
2,9 3
3,1 3
3,0 3
4,3 3
5,3 3
6,4 4
6,1 4
7,6 3
7,19 3
7,18 4
8,0 3
9,1 2
10,9 4
11,0 3
12,6 3
13,3 4
14,12 2
14,17 3
15,4 2
15,13 4
16,3 2
17,2 4
17,3 4
18,4 4
19,1 4
19,9 3
19,14 2
