core
434 651 236 126 130 389 211 17 189 417 105 105 160 71 18 228 72 
has_camera
0 0 0 0 1 0 0 1 1 0 0 0 1 0 1 0 0 
has_gpu
0 0 0 1 0 0 1 0 1 0 1 0 1 1 0 1 0 
bandwidth
0,2 91
1,0 71
1,4 52
1,12 183
2,1 91
2,3 140
2,11 58
3,2 86
3,16 146
4,2 58
4,8 163
5,0 119
6,2 106
7,6 99
8,4 71
8,11 179
9,0 99
10,2 142
10,11 78
11,10 63
11,1 147
11,8 139
12,10 116
13,8 196
14,7 93
14,11 75
14,1 70
15,1 111
16,13 132
latency
0,2 4
1,0 3
1,4 4
1,12 4
2,1 2
2,3 2
2,11 4
3,2 3
3,16 4
4,2 4
4,8 4
5,0 4
6,2 3
7,6 3
8,4 3
8,11 4
9,0 2
10,2 4
10,11 4
11,10 2
11,1 2
11,8 3
12,10 4
13,8 4
14,7 4
14,11 4
14,1 4
15,1 4
16,13 3
