core
569 143 168 195 63 211 162 250 155 36 167 812 71 96 834 127 543 53 
has_camera
0 0 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 1 
has_gpu
0 1 1 1 0 1 0 0 1 1 1 0 1 1 0 1 0 0 
bandwidth
0,12 169
1,0 86
2,1 122
3,2 163
3,7 77
4,3 135
4,14 194
4,1 117
5,1 72
6,0 88
6,9 164
7,2 118
8,0 116
9,7 120
10,8 124
11,0 195
12,9 97
12,2 168
13,6 156
14,0 196
15,6 196
16,0 149
17,3 192
latency
0,12 3
1,0 2
2,1 3
3,2 3
3,7 4
4,3 4
4,14 3
4,1 3
5,1 4
6,0 4
6,9 4
7,2 4
8,0 2
9,7 2
10,8 2
11,0 4
12,9 4
12,2 3
13,6 3
14,0 4
15,6 4
16,0 3
17,3 3
