core
397 890 194 178 175 829 125 250 136 33 187 230 97 60 444 26 54 
has_camera
0 0 0 1 0 0 1 0 1 1 0 0 1 1 0 0 0 
has_gpu
0 0 0 0 1 0 0 1 0 0 1 0 1 1 0 1 0 
bandwidth
1,0 105
1,9 69
1,5 86
2,1 157
2,12 164
3,1 156
3,10 173
4,1 169
5,0 53
6,1 77
7,1 157
8,1 192
9,8 106
9,10 185
10,5 184
10,12 97
11,3 163
12,10 152
13,11 178
13,8 190
13,9 76
14,5 76
14,0 142
15,13 67
15,16 131
16,9 135
latency
1,0 3
1,9 3
1,5 4
2,1 3
2,12 4
3,1 3
3,10 4
4,1 4
5,0 3
6,1 4
7,1 3
8,1 2
9,8 4
9,10 2
10,5 3
10,12 2
11,3 4
12,10 3
13,11 3
13,8 3
13,9 4
14,5 3
14,0 3
15,13 2
15,16 3
16,9 4
