core
440 858 216 122 201 836 142 178 236 31 161 126 243 58 565 31 44 
has_camera
0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 
has_gpu
0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 0 
bandwidth
1,0 151
1,9 63
1,5 184
2,1 91
2,12 167
3,1 194
3,10 111
4,1 91
5,0 53
6,1 146
7,1 183
8,1 71
9,8 96
9,10 50
10,5 188
10,12 107
11,3 185
12,10 156
13,11 58
13,8 134
13,9 180
14,5 79
14,0 163
15,13 59
15,16 126
16,9 60
latency
1,0 3
1,9 3
1,5 4
2,1 3
2,12 2
3,1 2
3,10 4
4,1 4
5,0 4
6,1 3
7,1 4
8,1 3
9,8 2
9,10 3
10,5 4
10,12 3
11,3 3
12,10 3
13,11 4
13,8 4
13,9 4
14,5 3
14,0 4
15,13 4
15,16 3
16,9 2
