core
740 552 142 167 163 106 39 189 894 35 142 49 73 107 95 246 683 23 97 241 
has_camera
0 0 1 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 1 0 
has_gpu
0 0 1 1 0 0 1 1 0 1 0 0 0 1 1 1 0 1 0 0 
bandwidth
1,0 139
1,18 94
2,1 64
3,1 74
3,6 130
4,1 155
5,4 126
6,5 164
7,1 178
8,1 156
9,5 197
10,8 198
11,5 92
11,7 139
12,5 74
13,4 67
14,8 183
15,14 124
16,0 144
17,11 172
18,10 106
19,13 142
latency
1,0 4
1,18 4
2,1 3
3,1 2
3,6 4
4,1 3
5,4 4
6,5 3
7,1 3
8,1 4
9,5 2
10,8 3
11,5 4
11,7 4
12,5 4
13,4 2
14,8 3
15,14 4
16,0 2
17,11 3
18,10 4
19,13 3
