core
464 713 401 204 564 191 147 82 225 104 63 29 170 72 75 106 175 99 201 
has_camera
0 0 0 0 0 0 0 1 1 0 1 0 0 1 1 0 0 0 1 
has_gpu
0 0 0 0 0 1 0 1 0 0 0 1 1 0 1 0 1 1 0 
bandwidth
1,0 160
2,0 52
2,6 136
2,5 128
3,1 148
4,0 149
4,5 165
4,7 93
4,18 52
5,2 158
5,15 93
6,2 76
7,5 90
7,1 97
8,6 147
8,13 112
9,5 64
10,7 86
11,8 179
12,6 168
13,12 140
13,18 136
14,11 74
14,6 73
15,3 176
16,3 161
16,4 163
17,15 171
18,16 62
latency
1,0 4
2,0 3
2,6 2
2,5 4
3,1 4
4,0 2
4,5 3
4,7 2
4,18 3
5,2 3
5,15 4
6,2 4
7,5 4
7,1 3
8,6 4
8,13 3
9,5 4
10,7 3
11,8 3
12,6 2
13,12 4
13,18 3
14,11 3
14,6 3
15,3 4
16,3 3
16,4 4
17,15 4
18,16 2
