core
848 94 239 221 851 132 198 24 56 192 109 121 884 204 92 21 28 828 43 152 
has_camera
0 1 1 0 0 1 0 0 0 0 1 0 0 0 0 1 1 0 1 1 
has_gpu
0 0 1 0 0 1 1 1 0 1 1 1 0 0 1 0 0 0 0 1 
bandwidth
1,0 183
2,0 77
3,1 72
3,16 133
4,0 58
5,3 87
6,3 134
7,5 198
8,7 143
9,5 140
10,2 105
10,16 60
11,6 152
12,0 155
12,7 84
13,3 175
14,2 52
15,7 76
15,10 121
16,7 103
16,17 198
17,0 139
17,4 193
17,10 113
18,7 125
18,2 186
19,6 58
latency
1,0 4
2,0 4
3,1 4
3,16 4
4,0 4
5,3 3
6,3 3
7,5 4
8,7 3
9,5 2
10,2 4
10,16 4
11,6 3
12,0 2
12,7 3
13,3 4
14,2 3
15,7 4
15,10 3
16,7 3
16,17 4
17,0 3
17,4 3
17,10 4
18,7 4
18,2 3
19,6 2
