core
731 616 841 214 225 81 192 235 111 576 224 89 22 16 39 101 171 17 
has_camera
0 0 0 0 1 0 1 0 0 0 1 1 0 1 0 0 0 1 
has_gpu
0 0 0 0 1 1 1 1 0 0 0 0 0 1 0 1 1 1 
bandwidth
0,9 180
1,0 151
1,11 132
2,0 71
2,5 64
2,16 178
3,1 156
4,2 185
5,1 189
6,2 130
7,4 130
7,12 108
8,4 101
9,0 112
10,3 197
11,5 197
11,16 71
12,11 76
13,12 100
14,13 100
14,7 68
15,11 51
15,5 143
16,9 71
17,14 153
17,9 53
17,6 83
latency
0,9 2
1,0 3
1,11 3
2,0 3
2,5 3
2,16 3
3,1 4
4,2 3
5,1 3
6,2 3
7,4 3
7,12 2
8,4 4
9,0 4
10,3 3
11,5 3
11,16 4
12,11 4
13,12 3
14,13 4
14,7 4
15,11 4
15,5 4
16,9 3
17,14 2
17,9 4
17,6 3
