core
754 215 238 96 882 194 185 8 49 239 247 89 874 226 211 37 66 425 57 200 
has_camera
0 0 0 1 0 0 1 1 1 1 0 1 0 0 0 1 1 0 0 0 
has_gpu
0 0 0 1 0 1 0 1 0 0 0 1 0 1 0 0 1 0 0 1 
bandwidth
1,0 66
2,0 76
3,1 195
3,16 53
4,0 167
5,3 145
6,3 115
7,5 168
8,7 180
9,5 157
10,2 131
10,16 172
11,6 188
12,0 137
12,7 149
13,3 148
14,2 136
15,7 73
15,10 117
16,7 74
16,17 165
17,0 134
17,4 126
17,10 155
18,7 88
18,2 85
19,6 59
latency
1,0 3
2,0 3
3,1 2
3,16 2
4,0 4
5,3 3
6,3 4
7,5 2
8,7 2
9,5 3
10,2 4
10,16 4
11,6 3
12,0 3
12,7 3
13,3 3
14,2 3
15,7 3
15,10 3
16,7 4
16,17 2
17,0 3
17,4 3
17,10 4
18,7 4
18,2 4
19,6 3
