core
586 811 505 181 578 157 161 240 204 208 30 36 153 12 52 151 164 178 175 
has_camera
0 0 0 1 0 1 0 0 0 1 1 0 1 0 0 1 1 0 0 
has_gpu
0 0 0 0 0 0 1 1 1 0 0 0 1 0 1 0 0 0 0 
bandwidth
1,0 63
2,0 196
2,6 141
2,5 61
3,1 194
4,0 163
4,5 85
4,7 182
4,18 53
5,2 199
5,15 113
6,2 166
7,5 163
7,1 148
8,6 187
8,13 170
9,5 148
10,7 54
11,8 124
12,6 189
13,12 151
13,18 152
14,11 74
14,6 62
15,3 112
16,3 127
16,4 53
17,15 150
18,16 91
latency
1,0 4
2,0 3
2,6 4
2,5 4
3,1 2
4,0 4
4,5 3
4,7 3
4,18 3
5,2 3
5,15 3
6,2 3
7,5 3
7,1 2
8,6 4
8,13 4
9,5 4
10,7 4
11,8 4
12,6 4
13,12 2
13,18 3
14,11 2
14,6 4
15,3 4
16,3 4
16,4 3
17,15 3
18,16 4
