core
590 191 226 482 52 202 175 715 194 183 229 159 397 18 233 7 169 50 
has_camera
0 1 0 0 1 1 1 0 1 1 1 0 0 1 1 0 0 0 
has_gpu
0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0 1 0 
bandwidth
0,11 127
0,12 81
1,0 146
2,1 193
2,14 189
3,0 77
3,16 75
4,2 191
4,7 64
4,17 161
5,2 165
5,8 181
6,3 63
6,4 194
7,0 135
8,7 146
8,14 53
8,6 92
9,1 90
10,2 63
11,3 88
12,0 88
12,3 195
12,4 147
12,7 157
12,6 74
13,10 97
14,9 113
14,4 90
15,10 128
16,8 135
17,14 154
17,5 103
latency
0,11 3
0,12 4
1,0 3
2,1 3
2,14 4
3,0 3
3,16 4
4,2 2
4,7 4
4,17 3
5,2 3
5,8 3
6,3 2
6,4 2
7,0 3
8,7 2
8,14 4
8,6 3
9,1 4
10,2 2
11,3 3
12,0 4
12,3 4
12,4 4
12,7 2
12,6 3
13,10 4
14,9 4
14,4 4
15,10 3
16,8 4
17,14 4
17,5 4
