core
642 98 198 876 465 689 194 202 161 123 227 49 220 48 164 34 41 
has_camera
0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1 
has_gpu
0 1 1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 
bandwidth
0,16 92
1,0 118
2,1 103
2,14 71
3,0 107
3,8 198
3,10 100
4,0 90
5,0 76
6,1 130
6,9 93
7,3 71
7,1 174
8,3 123
9,4 129
10,3 181
10,0 148
11,10 171
12,8 92
13,11 115
14,10 99
14,13 147
15,12 160
15,16 121
16,12 121
16,7 132
latency
0,16 3
1,0 4
2,1 3
2,14 4
3,0 3
3,8 3
3,10 4
4,0 2
5,0 4
6,1 3
6,9 4
7,3 4
7,1 4
8,3 4
9,4 4
10,3 3
10,0 2
11,10 3
12,8 2
13,11 3
14,10 4
14,13 4
15,12 4
15,16 4
16,12 2
16,7 3
