core
776 110 755 238 174 167 63 19 706 203 85 848 13 214 23 9 185 226 156 140 
has_camera
0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 
has_gpu
0 1 0 1 0 1 0 0 0 1 0 0 1 0 1 0 0 1 0 0 
bandwidth
1,0 177
1,9 86
2,0 70
2,9 60
3,1 127
3,0 51
4,3 66
5,3 159
6,4 194
6,1 174
7,6 108
7,19 146
7,18 162
8,0 152
9,1 197
10,9 186
11,0 127
12,6 76
13,3 60
14,12 169
14,17 69
15,4 164
15,13 161
16,3 129
17,2 84
17,3 172
18,4 77
19,1 174
19,9 132
19,14 173
latency
1,0 4
1,9 2
2,0 3
2,9 4
3,1 3
3,0 3
4,3 2
5,3 4
6,4 2
6,1 2
7,6 3
7,19 3
7,18 4
8,0 3
9,1 4
10,9 3
11,0 4
12,6 3
13,3 3
14,12 4
14,17 3
15,4 2
15,13 4
16,3 3
17,2 4
17,3 3
18,4 2
19,1 4
19,9 4
19,14 3
