core
738 705 539 102 170 245 665 167 244 44 213 146 23 92 173 45 68 105 18 147 
has_camera
0 0 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 1 
has_gpu
0 0 0 0 0 0 0 0 1 1 0 1 1 1 1 1 1 1 1 1 
bandwidth
0,2 60
0,8 80
0,1 60
1,0 136
2,0 141
3,1 96
4,2 153
4,8 90
5,4 129
5,13 54
6,0 52
7,5 109
7,14 163
7,18 180
8,1 112
9,7 141
10,1 77
11,6 52
11,0 173
11,4 71
12,7 159
13,6 90
13,10 78
14,11 181
14,0 155
15,7 53
15,12 165
16,7 70
17,2 172
17,18 92
17,5 138
18,9 175
18,7 50
19,8 80
19,10 81
latency
0,2 3
0,8 3
0,1 4
1,0 3
2,0 4
3,1 3
4,2 3
4,8 3
5,4 4
5,13 2
6,0 2
7,5 4
7,14 4
7,18 4
8,1 3
9,7 3
10,1 3
11,6 2
11,0 4
11,4 3
12,7 4
13,6 3
13,10 2
14,11 3
14,0 2
15,7 2
15,12 3
16,7 3
17,2 3
17,18 4
17,5 3
18,9 4
18,7 3
19,8 4
19,10 2
