core
789 212 204 797 765 91 106 626 14 52 198 49 5 159 87 140 119 156 103 
has_camera
0 0 0 0 0 1 1 0 0 1 0 1 1 1 1 0 0 1 1 
has_gpu
0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 
bandwidth
0,16 200
1,0 106
2,1 157
2,10 94
3,0 132
3,4 137
4,0 114
4,17 93
5,4 161
6,3 124
6,1 189
7,0 152
8,6 188
9,2 147
10,7 68
11,5 107
12,5 72
13,5 53
14,10 83
14,17 101
15,4 131
16,4 89
17,1 149
18,15 182
latency
0,16 4
1,0 2
2,1 4
2,10 3
3,0 4
3,4 3
4,0 3
4,17 3
5,4 2
6,3 4
6,1 3
7,0 2
8,6 4
9,2 4
10,7 3
11,5 4
12,5 4
13,5 4
14,10 4
14,17 4
15,4 3
16,4 4
17,1 3
18,15 4
