core
650 806 649 186 104 150 769 214 186 53 194 166 47 140 120 64 69 177 21 128 
has_camera
0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 1 1 1 0 
has_gpu
0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 0 0 1 1 0 
bandwidth
0,2 86
0,8 190
0,1 72
1,0 180
2,0 198
3,1 137
4,2 68
4,8 160
5,4 170
5,13 69
6,0 189
7,5 139
7,14 85
7,18 139
8,1 83
9,7 81
10,1 180
11,6 182
11,0 99
11,4 120
12,7 178
13,6 93
13,10 163
14,11 92
14,0 84
15,7 90
15,12 185
16,7 67
17,2 117
17,18 115
17,5 87
18,9 102
18,7 167
19,8 183
19,10 84
latency
0,2 3
0,8 3
0,1 3
1,0 2
2,0 2
3,1 2
4,2 3
4,8 4
5,4 4
5,13 4
6,0 3
7,5 4
7,14 3
7,18 2
8,1 4
9,7 4
10,1 3
11,6 4
11,0 3
11,4 4
12,7 4
13,6 2
13,10 2
14,11 4
14,0 3
15,7 4
15,12 4
16,7 4
17,2 4
17,18 4
17,5 3
18,9 2
18,7 3
19,8 4
19,10 4
