core
888 85 211 723 768 156 238 577 75 27 80 73 12 153 82 172 169 244 101 
has_camera
0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 0 1 1 
has_gpu
0 0 0 0 0 1 0 0 0 1 0 1 1 1 0 0 1 1 0 
bandwidth
0,16 60
1,0 200
2,1 105
2,10 166
3,0 139
3,4 105
4,0 103
4,17 171
5,4 189
6,3 109
6,1 129
7,0 66
8,6 119
9,2 97
10,7 112
11,5 185
12,5 62
13,5 93
14,10 162
14,17 157
15,4 194
16,4 172
17,1 112
18,15 174
latency
0,16 4
1,0 4
2,1 4
2,10 4
3,0 2
3,4 2
4,0 3
4,17 4
5,4 2
6,3 4
6,1 4
7,0 4
8,6 4
9,2 3
10,7 2
11,5 3
12,5 3
13,5 3
14,10 4
14,17 3
15,4 3
16,4 3
17,1 3
18,15 3
