core
413 136 164 857 149 13 132 181 135 229 166 691 28 15 245 129 80 56 549 
has_camera
0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 1 1 0 
has_gpu
0 1 1 0 1 1 0 1 0 0 0 0 0 0 1 1 1 0 0 
bandwidth
1,0 162
2,1 158
3,0 80
3,18 150
3,6 111
4,2 91
5,4 181
5,15 199
5,8 85
6,3 179
6,18 151
7,6 184
7,18 77
8,6 75
9,1 63
9,0 88
10,9 121
10,3 104
11,0 116
12,4 192
12,15 118
12,5 59
12,0 62
13,12 106
14,4 172
15,7 147
15,12 149
16,1 77
17,5 108
17,0 190
18,0 106
latency
1,0 4
2,1 2
3,0 3
3,18 3
3,6 3
4,2 4
5,4 4
5,15 4
5,8 3
6,3 3
6,18 3
7,6 4
7,18 3
8,6 3
9,1 2
9,0 4
10,9 3
10,3 3
11,0 4
12,4 4
12,15 4
12,5 3
12,0 2
13,12 3
14,4 4
15,7 3
15,12 3
16,1 2
17,5 3
17,0 4
18,0 3
