core
354 504 706 171 145 202 527 225 226 54 149 138 33 239 131 55 14 232 73 182 
has_camera
0 0 0 1 0 0 0 1 1 0 0 0 1 1 0 1 1 1 0 1 
has_gpu
0 0 0 0 0 0 0 0 1 1 1 1 0 0 1 0 0 0 0 0 
bandwidth
0,2 166
0,8 85
0,1 169
1,0 169
2,0 155
3,1 132
4,2 126
4,8 84
5,4 53
5,13 88
6,0 200
7,5 55
7,14 185
7,18 60
8,1 137
9,7 120
10,1 156
11,6 163
11,0 65
11,4 101
12,7 101
13,6 85
13,10 116
14,11 64
14,0 126
15,7 195
15,12 113
16,7 170
17,2 77
17,18 175
17,5 86
18,9 89
18,7 183
19,8 58
19,10 185
latency
0,2 3
0,8 2
0,1 4
1,0 2
2,0 3
3,1 4
4,2 3
4,8 4
5,4 3
5,13 4
6,0 3
7,5 4
7,14 3
7,18 4
8,1 3
9,7 3
10,1 4
11,6 4
11,0 4
11,4 4
12,7 4
13,6 4
13,10 2
14,11 2
14,0 2
15,7 2
15,12 4
16,7 3
17,2 2
17,18 4
17,5 4
18,9 3
18,7 2
19,8 3
19,10 4
