core
744 189 585 188 247 443 81 51 5 23 188 178 7 210 162 98 
has_camera
0 0 0 0 1 0 1 0 1 0 0 1 0 0 0 0 
has_gpu
0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 0 
bandwidth
0,3 86
0,8 114
0,7 116
1,0 118
1,2 189
1,14 108
2,0 194
3,2 176
4,2 74
4,9 136
5,0 165
5,2 189
6,2 183
7,4 93
8,6 78
9,8 79
9,0 165
10,5 141
11,1 104
11,14 137
12,11 56
13,10 172
14,1 168
15,10 133
15,7 117
15,13 146
15,3 133
latency
0,3 2
0,8 2
0,7 4
1,0 4
1,2 4
1,14 3
2,0 4
3,2 2
4,2 3
4,9 3
5,0 3
5,2 3
6,2 3
7,4 4
8,6 4
9,8 4
9,0 3
10,5 4
11,1 2
11,14 3
12,11 4
13,10 3
14,1 3
15,10 2
15,7 4
15,13 3
15,3 4
