core
375 189 496 221 66 179 205 69 202 59 24 67 80 115 181 227 216 125 611 438 417 191 432 203 118 103 26 210 12 15 172 609 886 124 24 99 836 192 194 198 148 761 74 144 189 52 32 603 131 44 195 493 225 82 102 87 45 109 166 22 175 36 432 561 65 182 377 43 182 739 108 494 19 129 25 222 206 44 206 86 816 202 233 215 540 226 235 37 154 39 12 775 428 889 172 247 231 112 164 13 43 355 121 114 697 17 199 225 210 431 10 165 144 62 117 72 702 165 137 35 65 885 22 185 618 194 122 168 519 198 150 74 95 27 57 821 855 95 149 203 778 20 209 20 181 26 407 123 136 198 753 200 190 17 358 445 195 155 158 73 42 125 176 578 157 111 205 29 93 131 856 74 38 674 172 65 182 117 730 239 180 42 125 89 40 213 67 217 447 9 50 163 94 177 620 618 191 24 183 236 47 190 351 159 11 694 106 145 225 45 162 53 25 631 126 704 101 158 52 53 612 184 178 41 112 56 834 195 95 227 63 117 32 85 140 111 527 681 181 47 857 823 779 181 192 130 180 218 168 55 246 40 48 789 192 157 178 187 163 352 138 232 58 29 57 214 784 39 66 10 225 162 88 225 201 187 441 790 765 840 183 183 131 53 13 87 40 98 173 707 110 832 229 734 111 50
has_camera
0 1 0 0 1 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 1 1 1 0 0 1 1 0 0 1 0 0 0 0 0 1 1 1 0 0 0 0 0 1 0 1 1 1 1 0 1 0 0 1 0 0 0 0 1 1 0 1 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 0 1 0 0 1 1 1 0 0 0 0 1 0 0 0 0 0 1 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 1 0 0 1 1 0 0 0 1 0 0 0 1 1 0 1 1 1 0 0 1 0 1 1 0 0 0 1 0 1 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0 0 0
has_gpu
0 1 0 1 0 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 1 1 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 1 1 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 1 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 0 1 0 0 1 1 0 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0 0 1 0 1 1 0 1 1 0 0 0 1 0 0 1 0 1 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 1 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 1 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 1 0
bandwidth
1,0 62
1,8 134
1,6 78
1,4 174
1,5 180
2,0 57
2,3 92
3,1 91
4,3 138
4,1 68
5,2 61
6,1 118
6,8 156
7,5 144
7,1 103
8,1 193
8,5 69
9,10 103
10,11 120
11,12 192
12,13 142
13,14 165
14,15 75
15,16 132
16,17 165
17,18 169
18,19 163
21,20 51
22,20 173
23,21 66
24,22 163
25,23 88
26,25 86
27,23 75
28,26 68
29,28 112
30,25 131
31,20 166
33,32 111
34,33 146
35,33 193
37,36 187
38,37 154
38,41 112
38,44 91
39,37 134
39,45 58
40,36 168
40,37 102
41,36 153
42,39 146
43,40 178
44,40 125
45,42 186
46,39 106
48,47 104
49,48 150
50,48 50
52,51 93
53,51 96
54,52 94
55,51 80
56,54 98
57,54 50
58,55 140
59,57 81
60,54 94
61,60 170
62,51 51
63,51 119
64,61 172
65,62 171
66,68 113
66,67 78
67,66 125
68,66 166
70,69 85
71,69 85
72,70 193
73,71 136
74,73 110
75,70 122
76,70 145
77,74 153
78,70 165
79,70 126
80,81 90
81,80 150
82,81 197
82,85 97
83,80 126
84,80 51
84,91 135
85,83 170
85,80 193
86,83 69
87,86 144
88,84 54
88,82 90
89,87 114
90,82 164
91,80 68
91,87 163
91,85 196
92,100 183
92,93 136
93,92 105
94,93 130
95,93 169
96,93 185
97,93 117
98,93 154
99,94 58
100,98 72
102,101 158
103,101 85
104,101 57
105,103 200
106,104 69
107,104 102
108,102 185
109,101 120
110,106 63
111,109 64
112,104 142
113,111 114
114,103 192
115,111 53
117,116 95
118,116 126
119,117 185
120,117 102
121,122 184
122,121 118
123,121 68
123,122 156
124,125 104
125,124 170
126,125 136
126,129 123
127,124 161
128,124 111
128,135 135
129,127 118
129,124 164
130,127 190
131,130 92
132,128 170
132,126 160
133,131 182
134,126 172
135,124 52
135,131 154
135,129 127
136,149 105
137,136 119
138,137 150
139,137 200
139,145 97
140,136 89
140,143 169
141,139 176
142,138 116
143,141 194
143,138 58
144,140 82
144,138 94
145,142 54
146,136 150
147,144 132
148,146 122
149,144 133
151,150 84
152,150 107
153,151 123
154,150 156
155,150 110
156,152 118
157,154 57
158,154 56
159,153 97
160,158 145
161,154 175
162,151 156
164,163 56
165,164 65
166,163 71
167,165 89
168,166 198
169,163 129
170,163 97
171,167 73
172,171 128
173,163 79
174,169 61
175,167 161
176,165 50
177,165 195
179,178 66
180,178 100
181,180 128
182,178 50
183,178 58
184,183 71
185,178 136
186,181 181
187,182 181
188,178 57
189,190 79
190,191 128
191,192 107
192,193 135
193,194 143
196,195 91
196,203 117
197,196 144
197,199 87
197,203 151
198,195 66
199,195 87
200,198 132
201,195 62
201,202 173
202,195 78
202,198 143
203,202 87
203,196 101
204,197 62
205,210 150
205,213 86
206,205 164
206,212 71
207,205 153
207,211 99
208,205 98
208,209 112
209,207 175
210,205 54
211,206 176
211,209 133
212,210 88
213,205 199
214,213 150
214,206 73
214,208 51
216,215 137
217,215 196
218,216 81
219,216 190
221,220 168
222,220 126
223,222 147
224,220 148
225,221 90
227,226 70
228,226 97
229,226 118
230,227 138
231,226 197
232,231 164
232,239 73
233,227 124
234,231 94
235,229 175
236,226 183
237,226 167
238,237 62
238,236 129
239,232 89
241,240 164
242,240 120
243,242 52
244,243 74
245,243 99
246,242 165
247,242 129
248,245 149
249,248 172
250,245 50
251,250 94
252,248 100
254,253 81
254,263 172
255,253 173
255,256 58
256,253 175
256,266 63
257,256 89
258,257 137
259,253 138
260,254 122
261,257 157
262,261 95
262,258 119
262,265 135
263,262 183
264,258 109
264,255 109
264,261 145
265,260 155
265,258 96
266,253 108
267,268 80
268,269 104
269,270 97
270,271 84
271,272 171
272,273 73
273,274 162
274,275 180
275,276 147
276,277 128
277,278 193
280,279 148
281,279 160
282,279 86
283,282 115
283,286 73
284,283 100
285,279 111
285,288 51
286,285 137
287,281 91
288,280 165
289,279 87
290,285 61
290,291 61
291,279 145
292,285 170
293,295 188
293,294 132
294,293 99
295,294 138
latency
1,0 4
1,8 4
1,6 3
1,4 2
1,5 3
2,0 2
2,3 3
3,1 4
4,3 2
4,1 4
5,2 4
6,1 4
6,8 4
7,5 4
7,1 3
8,1 3
8,5 4
9,10 3
10,11 3
11,12 4
12,13 4
13,14 3
14,15 3
15,16 3
16,17 3
17,18 2
18,19 2
21,20 3
22,20 4
23,21 4
24,22 3
25,23 2
26,25 3
27,23 2
28,26 3
29,28 3
30,25 4
31,20 4
33,32 3
34,33 3
35,33 4
37,36 3
38,37 3
38,41 3
38,44 3
39,37 3
39,45 2
40,36 4
40,37 4
41,36 2
42,39 4
43,40 3
44,40 3
45,42 3
46,39 4
48,47 4
49,48 3
50,48 4
52,51 2
53,51 4
54,52 4
55,51 4
56,54 3
57,54 2
58,55 3
59,57 4
60,54 3
61,60 3
62,51 3
63,51 3
64,61 3
65,62 2
66,68 4
66,67 4
67,66 2
68,66 4
70,69 3
71,69 4
72,70 3
73,71 3
74,73 4
75,70 4
76,70 2
77,74 2
78,70 3
79,70 4
80,81 3
81,80 4
82,81 4
82,85 3
83,80 3
84,80 3
84,91 4
85,83 2
85,80 3
86,83 3
87,86 4
88,84 3
88,82 4
89,87 4
90,82 3
91,80 3
91,87 4
91,85 4
92,100 2
92,93 3
93,92 3
94,93 2
95,93 3
96,93 2
97,93 2
98,93 3
99,94 4
100,98 4
102,101 2
103,101 4
104,101 3
105,103 2
106,104 2
107,104 3
108,102 2
109,101 2
110,106 4
111,109 3
112,104 3
113,111 4
114,103 3
115,111 4
117,116 4
118,116 2
119,117 3
120,117 4
121,122 4
122,121 3
123,121 4
123,122 4
124,125 4
125,124 3
126,125 4
126,129 4
127,124 4
128,124 4
128,135 4
129,127 4
129,124 2
130,127 4
131,130 3
132,128 3
132,126 4
133,131 3
134,126 2
135,124 3
135,131 4
135,129 2
136,149 4
137,136 3
138,137 3
139,137 3
139,145 3
140,136 4
140,143 4
141,139 3
142,138 4
143,141 4
143,138 4
144,140 3
144,138 4
145,142 3
146,136 4
147,144 2
148,146 3
149,144 4
151,150 4
152,150 3
153,151 3
154,150 3
155,150 4
156,152 4
157,154 4
158,154 3
159,153 4
160,158 2
161,154 4
162,151 4
164,163 4
165,164 4
166,163 4
167,165 3
168,166 4
169,163 4
170,163 4
171,167 2
172,171 4
173,163 3
174,169 3
175,167 4
176,165 3
177,165 3
179,178 4
180,178 3
181,180 4
182,178 2
183,178 3
184,183 3
185,178 3
186,181 3
187,182 4
188,178 2
189,190 3
190,191 4
191,192 4
192,193 3
193,194 4
196,195 3
196,203 2
197,196 2
197,199 3
197,203 2
198,195 4
199,195 3
200,198 4
201,195 3
201,202 3
202,195 4
202,198 4
203,202 2
203,196 4
204,197 3
205,210 2
205,213 4
206,205 2
206,212 3
207,205 3
207,211 4
208,205 4
208,209 4
209,207 3
210,205 3
211,206 4
211,209 3
212,210 4
213,205 2
214,213 3
214,206 3
214,208 4
216,215 3
217,215 4
218,216 2
219,216 3
221,220 4
222,220 4
223,222 4
224,220 3
225,221 4
227,226 2
228,226 3
229,226 2
230,227 3
231,226 4
232,231 2
232,239 4
233,227 3
234,231 4
235,229 4
236,226 3
237,226 4
238,237 2
238,236 3
239,232 2
241,240 4
242,240 2
243,242 2
244,243 4
245,243 4
246,242 4
247,242 3
248,245 4
249,248 4
250,245 4
251,250 4
252,248 3
254,253 3
254,263 4
255,253 3
255,256 2
256,253 4
256,266 4
257,256 2
258,257 3
259,253 4
260,254 4
261,257 4
262,261 3
262,258 3
262,265 3
263,262 3
264,258 3
264,255 3
264,261 3
265,260 3
265,258 4
266,253 3
267,268 4
268,269 4
269,270 3
270,271 3
271,272 4
272,273 4
273,274 3
274,275 4
275,276 3
276,277 4
277,278 3
280,279 3
281,279 4
282,279 4
283,282 3
283,286 3
284,283 2
285,279 3
285,288 2
286,285 4
287,281 4
288,280 3
289,279 3
290,285 3
290,291 3
291,279 3
292,285 3
293,295 3
293,294 4
294,293 4
295,294 4
