core
260 350 250 332 346 134 128 367 339 109 338 195 294 261 209 212 104 329 127 339 203 172 140 205 320 252 364 329 252 398 182 126 315 138 42 139 73 65 63 60 27 87 13 13 109 29 141 108 67 1000000000
has_camera
1 1 1 1 1 1 1 1 1 0 0 0 1 0 0 1 1 0 1 1 0 1 1 0 1 0 0 1 0 1 0 1 0 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 0
has_gpu
0 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 0 1 0 1 1 0 0
bandwidth
0,25 247
1,21 437
1,26 164
1,34 217
2,12 434
2,14 122
2,18 105
2,20 100
2,45 521
2,49 591
3,11 139
3,19 512
3,22 272
3,28 573
3,31 447
4,15 150
4,17 213
4,19 498
4,21 336
4,26 393
4,37 271
4,46 467
4,49 144
5,19 289
5,42 399
5,49 192
6,22 142
6,29 283
6,35 295
7,32 289
7,49 568
8,28 286
8,49 385
9,16 459
9,19 215
9,33 205
9,38 526
9,49 100
10,17 599
10,49 190
11,32 254
12,49 326
13,17 317
13,22 421
13,23 276
13,24 569
13,27 576
13,49 376
14,49 149
15,27 116
15,49 306
16,18 225
16,27 321
16,44 419
16,49 476
17,40 240
18,26 331
18,48 273
19,22 463
19,23 182
19,27 183
19,30 349
19,33 166
19,49 320
20,39 589
20,43 399
22,41 351
22,49 484
23,33 362
23,49 248
25,27 177
25,49 356
26,28 284
26,47 585
26,49 410
27,28 250
27,49 354
28,49 491
30,32 260
30,49 270
31,32 352
31,36 137
31,49 285
33,49 380
latency
0,25 1
1,21 1
1,26 1
1,34 1
2,12 1
2,14 1
2,18 1
2,20 1
2,45 1
2,49 1
3,11 1
3,19 1
3,22 1
3,28 1
3,31 1
4,15 1
4,17 1
4,19 1
4,21 1
4,26 1
4,37 1
4,46 1
4,49 1
5,19 1
5,42 1
5,49 1
6,22 1
6,29 1
6,35 1
7,32 1
7,49 1
8,28 1
8,49 1
9,16 1
9,19 1
9,33 1
9,38 1
9,49 1
10,17 1
10,49 1
11,32 1
12,49 1
13,17 1
13,22 1
13,23 1
13,24 1
13,27 1
13,49 1
14,49 1
15,27 1
15,49 1
16,18 1
16,27 1
16,44 1
16,49 1
17,40 1
18,26 1
18,48 1
19,22 1
19,23 1
19,27 1
19,30 1
19,33 1
19,49 1
20,39 1
20,43 1
22,41 1
22,49 1
23,33 1
23,49 1
25,27 1
25,49 1
26,28 1
26,47 1
26,49 1
27,28 1
27,49 1
28,49 1
30,32 1
30,49 1
31,32 1
31,36 1
31,49 1
33,49 1
