core
331 379 308 217 252 178 183 259 329 322 316 238 274 341 104 221 146 388 196 288 239 353 267 348 154 285 140 323 102 260 237 291 225 224 343 120 255 373 245 269 221 173 311 370 188 249 280 157 137 125 203 227 108 120 193 250 391 193 168 108 21 86 62 20 32 40 133 55 125 95 150 38 51 26 76 116 16 13 91 133 121 131 90 52 113 109 120 12 100 1000000000
has_camera
0 1 0 1 1 0 1 0 1 1 1 1 1 1 0 1 0 0 1 0 1 0 1 1 1 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0
has_gpu
1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 0 0 0 0 1 0 0 1 0 0 0 1 1 0 1 1 0 1 1 1 1 1 1 0
bandwidth
0,34 351
0,46 294
0,51 511
0,89 167
1,20 148
1,81 188
1,89 243
2,32 110
2,44 122
2,54 532
2,58 376
2,68 145
2,89 296
3,33 306
3,42 271
3,75 351
4,26 139
4,38 539
4,56 320
4,89 565
5,10 146
5,15 232
5,19 525
5,42 555
5,59 459
6,48 495
7,16 489
7,23 456
7,25 207
7,40 555
7,51 128
8,53 223
8,63 442
8,89 384
9,47 159
9,89 156
10,14 519
10,30 187
10,40 394
10,52 432
10,65 589
10,89 267
11,21 353
11,29 103
12,17 481
12,31 280
12,35 437
12,52 561
12,89 469
13,38 541
13,43 388
14,40 269
14,48 547
14,49 367
14,55 168
14,57 188
14,58 244
14,60 225
14,70 347
14,89 141
15,25 140
15,61 513
15,86 256
15,89 455
16,21 577
17,27 553
17,28 283
18,27 196
18,33 250
18,36 170
18,54 582
18,78 416
19,29 567
19,51 531
19,89 488
20,54 371
21,41 293
21,89 457
22,50 101
23,27 476
23,39 511
23,64 171
23,89 517
24,39 219
24,55 288
24,73 388
25,33 397
25,42 433
25,62 431
25,89 256
26,37 518
26,40 404
26,82 402
27,32 398
27,51 436
28,41 253
28,55 472
28,89 222
29,33 443
30,84 399
30,89 451
31,43 448
31,47 513
31,53 458
31,76 375
32,52 134
32,56 584
32,67 505
32,79 162
32,89 158
33,89 163
34,71 490
34,72 203
34,80 254
34,89 580
35,89 537
37,50 424
38,46 456
38,89 471
39,89 290
40,49 365
40,89 131
42,56 367
44,88 308
44,89 314
45,46 414
45,74 253
45,77 291
45,89 532
46,89 237
47,66 271
47,89 187
48,89 526
49,89 492
50,89 266
51,85 421
51,89 241
52,89 389
54,87 341
54,89 365
55,89 275
56,58 334
56,89 296
57,58 395
58,69 325
58,83 182
latency
0,34 1
0,46 1
0,51 1
0,89 1
1,20 1
1,81 1
1,89 1
2,32 1
2,44 1
2,54 1
2,58 1
2,68 1
2,89 1
3,33 1
3,42 1
3,75 1
4,26 1
4,38 1
4,56 1
4,89 1
5,10 1
5,15 1
5,19 1
5,42 1
5,59 1
6,48 1
7,16 1
7,23 1
7,25 1
7,40 1
7,51 1
8,53 1
8,63 1
8,89 1
9,47 1
9,89 1
10,14 1
10,30 1
10,40 1
10,52 1
10,65 1
10,89 1
11,21 1
11,29 1
12,17 1
12,31 1
12,35 1
12,52 1
12,89 1
13,38 1
13,43 1
14,40 1
14,48 1
14,49 1
14,55 1
14,57 1
14,58 1
14,60 1
14,70 1
14,89 1
15,25 1
15,61 1
15,86 1
15,89 1
16,21 1
17,27 1
17,28 1
18,27 1
18,33 1
18,36 1
18,54 1
18,78 1
19,29 1
19,51 1
19,89 1
20,54 1
21,41 1
21,89 1
22,50 1
23,27 1
23,39 1
23,64 1
23,89 1
24,39 1
24,55 1
24,73 1
25,33 1
25,42 1
25,62 1
25,89 1
26,37 1
26,40 1
26,82 1
27,32 1
27,51 1
28,41 1
28,55 1
28,89 1
29,33 1
30,84 1
30,89 1
31,43 1
31,47 1
31,53 1
31,76 1
32,52 1
32,56 1
32,67 1
32,79 1
32,89 1
33,89 1
34,71 1
34,72 1
34,80 1
34,89 1
35,89 1
37,50 1
38,46 1
38,89 1
39,89 1
40,49 1
40,89 1
42,56 1
44,88 1
44,89 1
45,46 1
45,74 1
45,77 1
45,89 1
46,89 1
47,66 1
47,89 1
48,89 1
49,89 1
50,89 1
51,85 1
51,89 1
52,89 1
54,87 1
54,89 1
55,89 1
56,58 1
56,89 1
57,58 1
58,69 1
58,83 1
