core
375 121 224 167 388 324 313 116 254 341 142 224 141 366 337 395 296 273 224 294 163 339 379 106 206 354 109 173 317 376 252 251 299 224 358 123 109 368 349 204 123 145 90 97 19 14 67 85 116 100 19 117 68 28 142 24 145 73 123 1000000000
has_camera
0 0 1 1 1 0 0 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 0
has_gpu
1 0 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 0 0 0 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 0
bandwidth
0,13 427
0,29 314
0,35 275
0,59 231
1,8 428
1,47 420
1,59 263
2,3 286
2,10 171
2,14 133
2,16 474
2,42 566
2,50 192
2,59 134
3,10 289
3,26 355
3,31 532
3,34 538
3,35 389
3,59 498
4,6 498
4,8 544
4,26 448
4,59 262
5,8 445
5,29 361
5,31 518
5,37 476
5,38 196
6,27 508
6,29 156
6,36 270
7,12 422
7,26 237
7,27 246
7,33 124
7,34 415
8,21 186
8,29 393
8,48 149
8,59 513
9,26 306
9,36 396
10,34 278
10,59 200
11,21 532
11,35 285
11,59 378
12,26 331
12,27 352
12,31 151
12,35 155
13,16 253
13,19 576
13,59 169
14,32 116
14,58 357
14,59 573
15,16 126
15,24 502
15,51 303
15,57 481
16,34 124
16,40 371
16,53 468
16,56 542
16,59 126
17,20 271
17,23 110
17,24 392
17,29 165
17,45 168
18,22 305
18,41 159
18,52 342
18,59 159
19,38 409
20,55 160
21,38 588
21,46 544
21,59 249
22,25 306
22,27 582
22,30 523
22,35 467
22,49 502
23,24 227
23,59 532
24,35 546
24,59 551
25,32 571
25,33 195
25,39 313
25,43 161
25,59 199
26,38 375
26,44 367
27,34 555
27,38 353
28,34 405
28,59 272
30,54 215
30,59 190
31,59 593
32,33 231
32,59 549
33,59 553
34,37 166
35,38 398
37,59 364
39,59 503
latency
0,13 1
0,29 1
0,35 1
0,59 1
1,8 1
1,47 1
1,59 1
2,3 1
2,10 1
2,14 1
2,16 1
2,42 1
2,50 1
2,59 1
3,10 1
3,26 1
3,31 1
3,34 1
3,35 1
3,59 1
4,6 1
4,8 1
4,26 1
4,59 1
5,8 1
5,29 1
5,31 1
5,37 1
5,38 1
6,27 1
6,29 1
6,36 1
7,12 1
7,26 1
7,27 1
7,33 1
7,34 1
8,21 1
8,29 1
8,48 1
8,59 1
9,26 1
9,36 1
10,34 1
10,59 1
11,21 1
11,35 1
11,59 1
12,26 1
12,27 1
12,31 1
12,35 1
13,16 1
13,19 1
13,59 1
14,32 1
14,58 1
14,59 1
15,16 1
15,24 1
15,51 1
15,57 1
16,34 1
16,40 1
16,53 1
16,56 1
16,59 1
17,20 1
17,23 1
17,24 1
17,29 1
17,45 1
18,22 1
18,41 1
18,52 1
18,59 1
19,38 1
20,55 1
21,38 1
21,46 1
21,59 1
22,25 1
22,27 1
22,30 1
22,35 1
22,49 1
23,24 1
23,59 1
24,35 1
24,59 1
25,32 1
25,33 1
25,39 1
25,43 1
25,59 1
26,38 1
26,44 1
27,34 1
27,38 1
28,34 1
28,59 1
30,54 1
30,59 1
31,59 1
32,33 1
32,59 1
33,59 1
34,37 1
35,38 1
37,59 1
39,59 1
