core
790 110 183 74 41 175 192 111 36 563 54 75 51 88 230 206 127 166 104 134 218 580 517 409 680 474 81 30 181 47 193 222 486 177 194 221 781 29 219 54 200 752 188 175 52 123 68 26 71 6 125 196 177 81 98 199 757 741 687 185 112 201 353 61 173 47 174 30 45 190 194 149 116 822 445 439 213 153 165 5 47 581 147 140 353 13 53 573 148 241 96 190 214 15 790 110 183 74 41 175 192 111 36 563 652 574 163 866 100 25 193 97 108 228 136 36 234 25 26 46 25 182 174 239 118 235 216 179 114 482 576 454 417 190 219 190 474 236 75 145 130 72 41 876 166 68 157 797 877 174 218 67 118 200 18 138 352 226 248 20 162 28 792 67 223 467 152 247 491 48 187 140 62 829 758 176 197 58 864 185 123 162 65 139 85 60 817 781 89 114 56 811 221 185 248 26 137 93 18 26 71 6 125 196 177 81 98 199 757 741 834 12 164
has_camera
0 1 0 0 0 0 0 1 1 0 0 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 1 0 1 0 0 1 0 1 0 1 1 1 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 0 1 1 1 0 1 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 1 1 0 1 1 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1 0 1 0 0 1 1 0 0 1 0 1 0 1 1 1 1 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 1 0
has_gpu
0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 1 0 0 1 1 0 1 0 0 0 1 0 1 1 1 1 0 0 0 1 1 0 0 0 1 1 0 1 0 0 1 1 1 0 0 0 1 1 1 0 1 0 1 0 0 0 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 1 1 1 1 1 0 1 1 1 0 0 1 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1 1 0 0 0 0 0 1 0 1 1 0 0 0 1 1 0 0 0 1 0 0 1 1 1 0 0 0 1 0 0 0 0 1 0 0 1 1 0 1 0 1 0 0 0 1 0 1 1 1 1 0 0 0 0 1
bandwidth
1,0 124
2,0 105
3,1 199
4,3 101
5,0 104
6,5 178
7,2 136
8,7 68
9,0 110
10,11 93
11,12 184
12,13 79
13,14 166
14,15 136
15,16 69
16,17 88
17,18 175
18,19 63
19,20 160
20,21 157
21,22 97
22,23 169
25,24 65
25,28 89
25,27 181
26,25 67
27,26 161
27,25 181
28,26 196
29,27 175
29,31 117
29,26 120
30,25 80
30,31 121
31,26 65
31,29 192
33,32 160
34,33 121
35,33 59
36,32 115
37,35 92
38,33 176
39,38 146
40,34 116
42,41 123
43,41 195
44,43 190
45,41 182
46,42 113
47,48 103
48,49 152
49,50 82
50,51 81
51,52 90
52,53 154
53,54 52
54,55 122
55,56 159
56,57 138
59,58 173
60,59 59
61,59 75
62,58 125
63,61 196
64,59 122
65,64 66
66,60 63
67,68 73
68,69 163
69,70 173
70,71 197
71,72 190
72,73 129
73,74 82
76,75 124
77,76 181
78,75 97
79,77 95
80,79 159
82,81 138
83,81 87
84,81 111
85,84 50
86,82 55
87,81 66
88,84 87
89,82 186
90,84 88
91,83 81
92,84 96
93,86 96
95,94 124
96,94 105
97,95 199
98,97 101
99,94 104
100,99 178
101,96 136
102,101 68
103,94 110
105,104 182
106,105 155
107,104 160
108,105 177
109,108 114
110,106 193
111,105 104
112,108 137
113,105 87
114,113 53
115,114 93
116,106 135
117,112 154
118,119 164
119,120 54
120,121 110
121,122 77
122,123 194
123,124 186
124,125 107
125,126 200
126,127 153
127,128 132
128,129 165
129,130 154
130,131 135
133,132 178
134,133 101
135,132 155
136,132 86
137,136 155
138,137 137
139,136 166
140,135 68
141,139 196
142,139 99
144,143 52
145,144 61
146,143 53
148,147 190
149,148 142
150,148 122
151,149 127
151,147 134
152,149 59
152,147 108
153,149 64
153,152 109
154,151 119
154,149 69
155,150 147
155,148 148
157,156 156
157,158 97
157,161 192
158,156 91
158,160 127
158,159 182
159,158 190
160,156 88
161,159 169
162,164 108
162,163 71
163,162 196
164,162 72
166,165 140
167,166 181
168,165 98
169,167 53
170,168 188
171,168 193
172,171 111
174,173 61
175,174 112
176,174 71
177,175 125
177,176 166
178,173 111
179,174 98
180,178 92
180,181 75
181,180 98
182,177 99
183,180 76
184,178 162
185,177 137
187,186 177
188,187 193
189,187 99
190,188 61
190,189 176
191,186 147
192,187 194
193,191 55
193,194 58
194,193 200
195,190 185
196,193 165
197,191 115
198,190 151
199,200 103
200,201 152
201,202 82
202,203 81
203,204 90
204,205 154
205,206 52
206,207 122
207,208 159
208,209 138
211,210 92
212,210 112
latency
1,0 4
2,0 3
3,1 4
4,3 4
5,0 4
6,5 3
7,2 4
8,7 4
9,0 3
10,11 4
11,12 4
12,13 2
13,14 3
14,15 3
15,16 3
16,17 2
17,18 4
18,19 3
19,20 2
20,21 3
21,22 2
22,23 3
25,24 4
25,28 3
25,27 3
26,25 4
27,26 4
27,25 2
28,26 4
29,27 3
29,31 3
29,26 3
30,25 3
30,31 3
31,26 3
31,29 3
33,32 4
34,33 3
35,33 4
36,32 4
37,35 3
38,33 3
39,38 2
40,34 2
42,41 4
43,41 4
